"","ID","NPGS site","variable","emission","year","value"
"4250",21,"Central Ferry, Washington","bioc_6","ssp585","2041-2060",-0.100000001490116
"4251",21,"Central Ferry, Washington","bioc_8","ssp585","2041-2060",3.29999995231628
"4252",21,"Central Ferry, Washington","bioc_9","ssp585","2041-2060",28.2000007629395
"4253",21,"Central Ferry, Washington","bioc_10","ssp585","2041-2060",26.5
"4254",21,"Central Ferry, Washington","bioc_11","ssp585","2041-2060",4.40000009536743
"4255",21,"Central Ferry, Washington","bioc_13","ssp585","2041-2060",56
"4256",21,"Central Ferry, Washington","bioc_14","ssp585","2041-2060",12
"4257",21,"Central Ferry, Washington","bioc_16","ssp585","2041-2060",157
"4258",21,"Central Ferry, Washington","bioc_17","ssp585","2041-2060",44
"4259",21,"Central Ferry, Washington","bioc_18","ssp585","2041-2060",44
"4260",21,"Central Ferry, Washington","bioc_19","ssp585","2041-2060",145
"4261",21,"Central Ferry, Washington","bioc_5","ssp585","2061-2080",41.5999984741211
"4262",21,"Central Ferry, Washington","bioc_6","ssp585","2061-2080",1.39999997615814
"4263",21,"Central Ferry, Washington","bioc_8","ssp585","2061-2080",4.80000019073486
"4264",21,"Central Ferry, Washington","bioc_9","ssp585","2061-2080",31.3999996185303
"4265",21,"Central Ferry, Washington","bioc_10","ssp585","2061-2080",29.2999992370605
"4266",21,"Central Ferry, Washington","bioc_11","ssp585","2061-2080",6
"4267",21,"Central Ferry, Washington","bioc_13","ssp585","2061-2080",57
"4268",21,"Central Ferry, Washington","bioc_14","ssp585","2061-2080",11
"4269",21,"Central Ferry, Washington","bioc_16","ssp585","2061-2080",160
"4270",21,"Central Ferry, Washington","bioc_17","ssp585","2061-2080",44
"4271",21,"Central Ferry, Washington","bioc_18","ssp585","2061-2080",44
"4272",21,"Central Ferry, Washington","bioc_19","ssp585","2061-2080",148
"4273",21,"Central Ferry, Washington","bioc_5","ssp585","2081-2100",44.4000015258789
"4274",21,"Central Ferry, Washington","bioc_6","ssp585","2081-2100",2.90000009536743
"4275",21,"Central Ferry, Washington","bioc_8","ssp585","2081-2100",6.40000009536743
"4276",21,"Central Ferry, Washington","bioc_9","ssp585","2081-2100",34.2000007629395
"4277",21,"Central Ferry, Washington","bioc_10","ssp585","2081-2100",32.2000007629395
"4278",21,"Central Ferry, Washington","bioc_11","ssp585","2081-2100",7.5
"4279",21,"Central Ferry, Washington","bioc_13","ssp585","2081-2100",61
"4280",21,"Central Ferry, Washington","bioc_14","ssp585","2081-2100",12
"4281",21,"Central Ferry, Washington","bioc_16","ssp585","2081-2100",172
"4282",21,"Central Ferry, Washington","bioc_17","ssp585","2081-2100",46
"4283",21,"Central Ferry, Washington","bioc_18","ssp585","2081-2100",46
"4284",21,"Central Ferry, Washington","bioc_19","ssp585","2081-2100",159
"4285",22,"Prosser, Washington","bioc_5","1970","2000",30.5400009155273
"4286",22,"Prosser, Washington","bioc_6","1970","2000",-4.18400001525879
"4287",22,"Prosser, Washington","bioc_8","1970","2000",1.41000008583069
"4288",22,"Prosser, Washington","bioc_9","1970","2000",20.6386661529541
"4289",22,"Prosser, Washington","bioc_10","1970","2000",20.6386661529541
"4290",22,"Prosser, Washington","bioc_11","1970","2000",0.928666651248932
"4291",22,"Prosser, Washington","bioc_13","1970","2000",28
"4292",22,"Prosser, Washington","bioc_14","1970","2000",5
"4293",22,"Prosser, Washington","bioc_16","1970","2000",80
"4294",22,"Prosser, Washington","bioc_17","1970","2000",23
"4295",22,"Prosser, Washington","bioc_18","1970","2000",23
"4296",22,"Prosser, Washington","bioc_19","1970","2000",71
"4297",22,"Prosser, Washington","bioc_5","ssp126","2021-2040",34
"4298",22,"Prosser, Washington","bioc_6","ssp126","2021-2040",-2.70000004768372
"4299",22,"Prosser, Washington","bioc_8","ssp126","2021-2040",1.29999995231628
"4300",22,"Prosser, Washington","bioc_9","ssp126","2021-2040",24.5
"4301",22,"Prosser, Washington","bioc_10","ssp126","2021-2040",23.3999996185303
"4302",22,"Prosser, Washington","bioc_11","ssp126","2021-2040",2.59999990463257
"4303",22,"Prosser, Washington","bioc_13","ssp126","2021-2040",30
"4304",22,"Prosser, Washington","bioc_14","ssp126","2021-2040",5
"4305",22,"Prosser, Washington","bioc_16","ssp126","2021-2040",83
"4306",22,"Prosser, Washington","bioc_17","ssp126","2021-2040",21
"4307",22,"Prosser, Washington","bioc_18","ssp126","2021-2040",22
"4308",22,"Prosser, Washington","bioc_19","ssp126","2021-2040",73
"4309",22,"Prosser, Washington","bioc_5","ssp126","2041-2060",35.0999984741211
"4310",22,"Prosser, Washington","bioc_6","ssp126","2041-2060",-2.29999995231628
"4311",22,"Prosser, Washington","bioc_8","ssp126","2041-2060",1.70000004768372
"4312",22,"Prosser, Washington","bioc_9","ssp126","2041-2060",25.8999996185303
"4313",22,"Prosser, Washington","bioc_10","ssp126","2041-2060",24.5
"4314",22,"Prosser, Washington","bioc_11","ssp126","2041-2060",3.29999995231628
"4315",22,"Prosser, Washington","bioc_13","ssp126","2041-2060",30
"4316",22,"Prosser, Washington","bioc_14","ssp126","2041-2060",5
"4317",22,"Prosser, Washington","bioc_16","ssp126","2041-2060",83
"4318",22,"Prosser, Washington","bioc_17","ssp126","2041-2060",21
"4319",22,"Prosser, Washington","bioc_18","ssp126","2041-2060",21
"4320",22,"Prosser, Washington","bioc_19","ssp126","2041-2060",74
"4321",22,"Prosser, Washington","bioc_5","ssp126","2061-2080",36
"4322",22,"Prosser, Washington","bioc_6","ssp126","2061-2080",-1.79999995231628
"4323",22,"Prosser, Washington","bioc_8","ssp126","2061-2080",2.09999990463257
"4324",22,"Prosser, Washington","bioc_9","ssp126","2061-2080",26.7000007629395
"4325",22,"Prosser, Washington","bioc_10","ssp126","2061-2080",25.1000003814697
"4326",22,"Prosser, Washington","bioc_11","ssp126","2061-2080",3.5
"4327",22,"Prosser, Washington","bioc_13","ssp126","2061-2080",30
"4328",22,"Prosser, Washington","bioc_14","ssp126","2061-2080",4
"4329",22,"Prosser, Washington","bioc_16","ssp126","2061-2080",84
"4330",22,"Prosser, Washington","bioc_17","ssp126","2061-2080",21
"4331",22,"Prosser, Washington","bioc_18","ssp126","2061-2080",21
"4332",22,"Prosser, Washington","bioc_19","ssp126","2061-2080",75
"4333",22,"Prosser, Washington","bioc_5","ssp126","2081-2100",35.9000015258789
"4334",22,"Prosser, Washington","bioc_6","ssp126","2081-2100",-1.60000002384186
"4335",22,"Prosser, Washington","bioc_8","ssp126","2081-2100",2.40000009536743
"4336",22,"Prosser, Washington","bioc_9","ssp126","2081-2100",26.6000003814697
"4337",22,"Prosser, Washington","bioc_10","ssp126","2081-2100",25.1000003814697
"4338",22,"Prosser, Washington","bioc_11","ssp126","2081-2100",3.79999995231628
"4339",22,"Prosser, Washington","bioc_13","ssp126","2081-2100",31
"4340",22,"Prosser, Washington","bioc_14","ssp126","2081-2100",4
"4341",22,"Prosser, Washington","bioc_16","ssp126","2081-2100",86
"4342",22,"Prosser, Washington","bioc_17","ssp126","2081-2100",20
"4343",22,"Prosser, Washington","bioc_18","ssp126","2081-2100",20
"4344",22,"Prosser, Washington","bioc_19","ssp126","2081-2100",76
"4345",22,"Prosser, Washington","bioc_5","ssp245","2021-2040",34.5
"4346",22,"Prosser, Washington","bioc_6","ssp245","2021-2040",-2.90000009536743
"4347",22,"Prosser, Washington","bioc_8","ssp245","2021-2040",1
"4348",22,"Prosser, Washington","bioc_9","ssp245","2021-2040",25.2000007629395
"4349",22,"Prosser, Washington","bioc_10","ssp245","2021-2040",23.7000007629395
"4350",22,"Prosser, Washington","bioc_11","ssp245","2021-2040",2.29999995231628
"4351",22,"Prosser, Washington","bioc_13","ssp245","2021-2040",29
"4352",22,"Prosser, Washington","bioc_14","ssp245","2021-2040",4
"4353",22,"Prosser, Washington","bioc_16","ssp245","2021-2040",82
"4354",22,"Prosser, Washington","bioc_17","ssp245","2021-2040",20
"4355",22,"Prosser, Washington","bioc_18","ssp245","2021-2040",20
"4356",22,"Prosser, Washington","bioc_19","ssp245","2021-2040",74
"4357",22,"Prosser, Washington","bioc_5","ssp245","2041-2060",36.2000007629395
"4358",22,"Prosser, Washington","bioc_6","ssp245","2041-2060",-1.89999997615814
"4359",22,"Prosser, Washington","bioc_8","ssp245","2041-2060",2.09999990463257
"4360",22,"Prosser, Washington","bioc_9","ssp245","2041-2060",26.2000007629395
"4361",22,"Prosser, Washington","bioc_10","ssp245","2041-2060",25.1000003814697
"4362",22,"Prosser, Washington","bioc_11","ssp245","2041-2060",3.29999995231628
"4363",22,"Prosser, Washington","bioc_13","ssp245","2041-2060",29
"4364",22,"Prosser, Washington","bioc_14","ssp245","2041-2060",4
"4365",22,"Prosser, Washington","bioc_16","ssp245","2041-2060",80
"4366",22,"Prosser, Washington","bioc_17","ssp245","2041-2060",20
"4367",22,"Prosser, Washington","bioc_18","ssp245","2041-2060",21
"4368",22,"Prosser, Washington","bioc_19","ssp245","2041-2060",72
"4369",22,"Prosser, Washington","bioc_5","ssp245","2061-2080",36.9000015258789
"4370",22,"Prosser, Washington","bioc_6","ssp245","2061-2080",-1.39999997615814
"4371",22,"Prosser, Washington","bioc_8","ssp245","2061-2080",2.59999990463257
"4372",22,"Prosser, Washington","bioc_9","ssp245","2061-2080",27.2999992370605
"4373",22,"Prosser, Washington","bioc_10","ssp245","2061-2080",25.8999996185303
"4374",22,"Prosser, Washington","bioc_11","ssp245","2061-2080",4
"4375",22,"Prosser, Washington","bioc_13","ssp245","2061-2080",32
"4376",22,"Prosser, Washington","bioc_14","ssp245","2061-2080",4
"4377",22,"Prosser, Washington","bioc_16","ssp245","2061-2080",85
"4378",22,"Prosser, Washington","bioc_17","ssp245","2061-2080",20
"4379",22,"Prosser, Washington","bioc_18","ssp245","2061-2080",21
"4380",22,"Prosser, Washington","bioc_19","ssp245","2061-2080",77
"4381",22,"Prosser, Washington","bioc_5","ssp245","2081-2100",37.7000007629395
"4382",22,"Prosser, Washington","bioc_6","ssp245","2081-2100",-0.899999976158142
"4383",22,"Prosser, Washington","bioc_8","ssp245","2081-2100",3.09999990463257
"4384",22,"Prosser, Washington","bioc_9","ssp245","2081-2100",28.2999992370605
"4385",22,"Prosser, Washington","bioc_10","ssp245","2081-2100",26.7000007629395
"4386",22,"Prosser, Washington","bioc_11","ssp245","2081-2100",4.59999990463257
"4387",22,"Prosser, Washington","bioc_13","ssp245","2081-2100",31
"4388",22,"Prosser, Washington","bioc_14","ssp245","2081-2100",4
"4389",22,"Prosser, Washington","bioc_16","ssp245","2081-2100",86
"4390",22,"Prosser, Washington","bioc_17","ssp245","2081-2100",19
"4391",22,"Prosser, Washington","bioc_18","ssp245","2081-2100",19
"4392",22,"Prosser, Washington","bioc_19","ssp245","2081-2100",78
"4393",22,"Prosser, Washington","bioc_5","ssp370","2021-2040",34.7000007629395
"4394",22,"Prosser, Washington","bioc_6","ssp370","2021-2040",-2.70000004768372
"4395",22,"Prosser, Washington","bioc_8","ssp370","2021-2040",1.20000004768372
"4396",22,"Prosser, Washington","bioc_9","ssp370","2021-2040",25.3999996185303
"4397",22,"Prosser, Washington","bioc_10","ssp370","2021-2040",23.8999996185303
"4398",22,"Prosser, Washington","bioc_11","ssp370","2021-2040",2.59999990463257
"4399",22,"Prosser, Washington","bioc_13","ssp370","2021-2040",29
"4400",22,"Prosser, Washington","bioc_14","ssp370","2021-2040",4
"4401",22,"Prosser, Washington","bioc_16","ssp370","2021-2040",81
"4402",22,"Prosser, Washington","bioc_17","ssp370","2021-2040",20
"4403",22,"Prosser, Washington","bioc_18","ssp370","2021-2040",20
"4404",22,"Prosser, Washington","bioc_19","ssp370","2021-2040",71
"4405",22,"Prosser, Washington","bioc_5","ssp370","2041-2060",36.2999992370605
"4406",22,"Prosser, Washington","bioc_6","ssp370","2041-2060",-1.79999995231628
"4407",22,"Prosser, Washington","bioc_8","ssp370","2041-2060",2.20000004768372
"4408",22,"Prosser, Washington","bioc_9","ssp370","2041-2060",27
"4409",22,"Prosser, Washington","bioc_10","ssp370","2041-2060",25.3999996185303
"4410",22,"Prosser, Washington","bioc_11","ssp370","2041-2060",3.29999995231628
"4411",22,"Prosser, Washington","bioc_13","ssp370","2041-2060",31
"4412",22,"Prosser, Washington","bioc_14","ssp370","2041-2060",4
"4413",22,"Prosser, Washington","bioc_16","ssp370","2041-2060",84
"4414",22,"Prosser, Washington","bioc_17","ssp370","2041-2060",20
"4415",22,"Prosser, Washington","bioc_18","ssp370","2041-2060",20
"4416",22,"Prosser, Washington","bioc_19","ssp370","2041-2060",76
"4417",22,"Prosser, Washington","bioc_5","ssp370","2061-2080",38.7000007629395
"4418",22,"Prosser, Washington","bioc_6","ssp370","2061-2080",-0.699999988079071
"4419",22,"Prosser, Washington","bioc_8","ssp370","2061-2080",3.29999995231628
"4420",22,"Prosser, Washington","bioc_9","ssp370","2061-2080",29.2000007629395
"4421",22,"Prosser, Washington","bioc_10","ssp370","2061-2080",27.3999996185303
"4422",22,"Prosser, Washington","bioc_11","ssp370","2061-2080",4.59999990463257
"4423",22,"Prosser, Washington","bioc_13","ssp370","2061-2080",30
"4424",22,"Prosser, Washington","bioc_14","ssp370","2061-2080",4
"4425",22,"Prosser, Washington","bioc_16","ssp370","2061-2080",83
"4426",22,"Prosser, Washington","bioc_17","ssp370","2061-2080",19
"4427",22,"Prosser, Washington","bioc_18","ssp370","2061-2080",19
"4428",22,"Prosser, Washington","bioc_19","ssp370","2061-2080",75
"4429",22,"Prosser, Washington","bioc_5","ssp370","2081-2100",40.9000015258789
"4430",22,"Prosser, Washington","bioc_6","ssp370","2081-2100",0.200000002980232
"4431",22,"Prosser, Washington","bioc_8","ssp370","2081-2100",4.30000019073486
"4432",22,"Prosser, Washington","bioc_9","ssp370","2081-2100",31.2999992370605
"4433",22,"Prosser, Washington","bioc_10","ssp370","2081-2100",29.5
"4434",22,"Prosser, Washington","bioc_11","ssp370","2081-2100",5.5
"4435",22,"Prosser, Washington","bioc_13","ssp370","2081-2100",31
"4436",22,"Prosser, Washington","bioc_14","ssp370","2081-2100",4
"4437",22,"Prosser, Washington","bioc_16","ssp370","2081-2100",85
"4438",22,"Prosser, Washington","bioc_17","ssp370","2081-2100",19
"4439",22,"Prosser, Washington","bioc_18","ssp370","2081-2100",19
"4440",22,"Prosser, Washington","bioc_19","ssp370","2081-2100",75
"4441",22,"Prosser, Washington","bioc_5","ssp585","2021-2040",34.7999992370605
"4442",22,"Prosser, Washington","bioc_6","ssp585","2021-2040",-2
"4443",22,"Prosser, Washington","bioc_8","ssp585","2021-2040",2
"4444",22,"Prosser, Washington","bioc_9","ssp585","2021-2040",25.5
"4445",22,"Prosser, Washington","bioc_10","ssp585","2021-2040",24
"4446",22,"Prosser, Washington","bioc_11","ssp585","2021-2040",3.09999990463257
"4447",22,"Prosser, Washington","bioc_13","ssp585","2021-2040",30
"4448",22,"Prosser, Washington","bioc_14","ssp585","2021-2040",4
"4449",22,"Prosser, Washington","bioc_16","ssp585","2021-2040",84
"4450",22,"Prosser, Washington","bioc_17","ssp585","2021-2040",20
"4451",22,"Prosser, Washington","bioc_18","ssp585","2021-2040",20
"4452",22,"Prosser, Washington","bioc_19","ssp585","2021-2040",75
"4453",22,"Prosser, Washington","bioc_5","ssp585","2041-2060",36.7000007629395
"4454",22,"Prosser, Washington","bioc_6","ssp585","2041-2060",-1.60000002384186
"4455",22,"Prosser, Washington","bioc_8","ssp585","2041-2060",2.40000009536743
"4456",22,"Prosser, Washington","bioc_9","ssp585","2041-2060",27.2000007629395
"4457",22,"Prosser, Washington","bioc_10","ssp585","2041-2060",25.7999992370605
"4458",22,"Prosser, Washington","bioc_11","ssp585","2041-2060",3.59999990463257
"4459",22,"Prosser, Washington","bioc_13","ssp585","2041-2060",30
"4460",22,"Prosser, Washington","bioc_14","ssp585","2041-2060",4
"4461",22,"Prosser, Washington","bioc_16","ssp585","2041-2060",81
"4462",22,"Prosser, Washington","bioc_17","ssp585","2041-2060",19
"4463",22,"Prosser, Washington","bioc_18","ssp585","2041-2060",20
"4464",22,"Prosser, Washington","bioc_19","ssp585","2041-2060",74
"4465",22,"Prosser, Washington","bioc_5","ssp585","2061-2080",39.7000007629395
"4466",22,"Prosser, Washington","bioc_6","ssp585","2061-2080",-0.200000002980232
"4467",22,"Prosser, Washington","bioc_8","ssp585","2061-2080",3.90000009536743
"4468",22,"Prosser, Washington","bioc_9","ssp585","2061-2080",30.2000007629395
"4469",22,"Prosser, Washington","bioc_10","ssp585","2061-2080",28.3999996185303
"4470",22,"Prosser, Washington","bioc_11","ssp585","2061-2080",5.19999980926514
"4471",22,"Prosser, Washington","bioc_13","ssp585","2061-2080",28
"4472",22,"Prosser, Washington","bioc_14","ssp585","2061-2080",4
"4473",22,"Prosser, Washington","bioc_16","ssp585","2061-2080",80
"4474",22,"Prosser, Washington","bioc_17","ssp585","2061-2080",19
"4475",22,"Prosser, Washington","bioc_18","ssp585","2061-2080",19
"4476",22,"Prosser, Washington","bioc_19","ssp585","2061-2080",73
"4477",22,"Prosser, Washington","bioc_5","ssp585","2081-2100",42.7000007629395
"4478",22,"Prosser, Washington","bioc_6","ssp585","2081-2100",1.20000004768372
"4479",22,"Prosser, Washington","bioc_8","ssp585","2081-2100",5.40000009536743
"4480",22,"Prosser, Washington","bioc_9","ssp585","2081-2100",32.7999992370605
"4481",22,"Prosser, Washington","bioc_10","ssp585","2081-2100",31.1000003814697
"4482",22,"Prosser, Washington","bioc_11","ssp585","2081-2100",6.69999980926514
"4483",22,"Prosser, Washington","bioc_13","ssp585","2081-2100",30
"4484",22,"Prosser, Washington","bioc_14","ssp585","2081-2100",4
"4485",22,"Prosser, Washington","bioc_16","ssp585","2081-2100",86
"4486",22,"Prosser, Washington","bioc_17","ssp585","2081-2100",19
"4487",22,"Prosser, Washington","bioc_18","ssp585","2081-2100",21
"4488",22,"Prosser, Washington","bioc_19","ssp585","2081-2100",78
"4489",23,"Isabela, Puerto Rico","bioc_5","1970","2000",32.6360015869141
"4490",23,"Isabela, Puerto Rico","bioc_6","1970","2000",16.7040004730225
"4491",23,"Isabela, Puerto Rico","bioc_8","1970","2000",26.2526664733887
"4492",23,"Isabela, Puerto Rico","bioc_9","1970","2000",23.4806671142578
"4493",23,"Isabela, Puerto Rico","bioc_10","1970","2000",26.3880004882812
"4494",23,"Isabela, Puerto Rico","bioc_11","1970","2000",23.4806671142578
"4495",23,"Isabela, Puerto Rico","bioc_13","1970","2000",216
"4496",23,"Isabela, Puerto Rico","bioc_14","1970","2000",75
"4497",23,"Isabela, Puerto Rico","bioc_16","1970","2000",557
"4498",23,"Isabela, Puerto Rico","bioc_17","1970","2000",238
"4499",23,"Isabela, Puerto Rico","bioc_18","1970","2000",502
"4500",23,"Isabela, Puerto Rico","bioc_19","1970","2000",238
"4501",23,"Isabela, Puerto Rico","bioc_5","ssp126","2021-2040",33.9000015258789
"4502",23,"Isabela, Puerto Rico","bioc_6","ssp126","2021-2040",17.8999996185303
"4503",23,"Isabela, Puerto Rico","bioc_8","ssp126","2021-2040",27.2000007629395
"4504",23,"Isabela, Puerto Rico","bioc_9","ssp126","2021-2040",24.5
"4505",23,"Isabela, Puerto Rico","bioc_10","ssp126","2021-2040",27.6000003814697
"4506",23,"Isabela, Puerto Rico","bioc_11","ssp126","2021-2040",24.7000007629395
"4507",23,"Isabela, Puerto Rico","bioc_13","ssp126","2021-2040",211
"4508",23,"Isabela, Puerto Rico","bioc_14","ssp126","2021-2040",75
"4509",23,"Isabela, Puerto Rico","bioc_16","ssp126","2021-2040",535
"4510",23,"Isabela, Puerto Rico","bioc_17","ssp126","2021-2040",247
"4511",23,"Isabela, Puerto Rico","bioc_18","ssp126","2021-2040",469
"4512",23,"Isabela, Puerto Rico","bioc_19","ssp126","2021-2040",247
"4513",23,"Isabela, Puerto Rico","bioc_5","ssp126","2041-2060",34.2999992370605
"4514",23,"Isabela, Puerto Rico","bioc_6","ssp126","2041-2060",18.2999992370605
"4515",23,"Isabela, Puerto Rico","bioc_8","ssp126","2041-2060",27.1000003814697
"4516",23,"Isabela, Puerto Rico","bioc_9","ssp126","2041-2060",24.8999996185303
"4517",23,"Isabela, Puerto Rico","bioc_10","ssp126","2041-2060",28
"4518",23,"Isabela, Puerto Rico","bioc_11","ssp126","2041-2060",25.2000007629395
"4519",23,"Isabela, Puerto Rico","bioc_13","ssp126","2041-2060",214
"4520",23,"Isabela, Puerto Rico","bioc_14","ssp126","2041-2060",75
"4521",23,"Isabela, Puerto Rico","bioc_16","ssp126","2041-2060",563
"4522",23,"Isabela, Puerto Rico","bioc_17","ssp126","2041-2060",240
"4523",23,"Isabela, Puerto Rico","bioc_18","ssp126","2041-2060",445
"4524",23,"Isabela, Puerto Rico","bioc_19","ssp126","2041-2060",240
"4525",23,"Isabela, Puerto Rico","bioc_5","ssp126","2061-2080",34.2999992370605
"4526",23,"Isabela, Puerto Rico","bioc_6","ssp126","2061-2080",18.5
"4527",23,"Isabela, Puerto Rico","bioc_8","ssp126","2061-2080",27.2000007629395
"4528",23,"Isabela, Puerto Rico","bioc_9","ssp126","2061-2080",25.1000003814697
"4529",23,"Isabela, Puerto Rico","bioc_10","ssp126","2061-2080",28.1000003814697
"4530",23,"Isabela, Puerto Rico","bioc_11","ssp126","2061-2080",25.2999992370605
"4531",23,"Isabela, Puerto Rico","bioc_13","ssp126","2061-2080",215
"4532",23,"Isabela, Puerto Rico","bioc_14","ssp126","2061-2080",77
"4533",23,"Isabela, Puerto Rico","bioc_16","ssp126","2061-2080",535
"4534",23,"Isabela, Puerto Rico","bioc_17","ssp126","2061-2080",241
"4535",23,"Isabela, Puerto Rico","bioc_18","ssp126","2061-2080",420
"4536",23,"Isabela, Puerto Rico","bioc_19","ssp126","2061-2080",241
"4537",23,"Isabela, Puerto Rico","bioc_5","ssp126","2081-2100",34.2999992370605
"4538",23,"Isabela, Puerto Rico","bioc_6","ssp126","2081-2100",18.5
"4539",23,"Isabela, Puerto Rico","bioc_8","ssp126","2081-2100",27.2000007629395
"4540",23,"Isabela, Puerto Rico","bioc_9","ssp126","2081-2100",25.1000003814697
"4541",23,"Isabela, Puerto Rico","bioc_10","ssp126","2081-2100",28.1000003814697
"4542",23,"Isabela, Puerto Rico","bioc_11","ssp126","2081-2100",25.2999992370605
"4543",23,"Isabela, Puerto Rico","bioc_13","ssp126","2081-2100",223
"4544",23,"Isabela, Puerto Rico","bioc_14","ssp126","2081-2100",75
"4545",23,"Isabela, Puerto Rico","bioc_16","ssp126","2081-2100",558
"4546",23,"Isabela, Puerto Rico","bioc_17","ssp126","2081-2100",244
"4547",23,"Isabela, Puerto Rico","bioc_18","ssp126","2081-2100",457
"4548",23,"Isabela, Puerto Rico","bioc_19","ssp126","2081-2100",244
"4549",23,"Isabela, Puerto Rico","bioc_5","ssp245","2021-2040",33.9000015258789
"4550",23,"Isabela, Puerto Rico","bioc_6","ssp245","2021-2040",17.8999996185303
"4551",23,"Isabela, Puerto Rico","bioc_8","ssp245","2021-2040",26.7000007629395
"4552",23,"Isabela, Puerto Rico","bioc_9","ssp245","2021-2040",24.6000003814697
"4553",23,"Isabela, Puerto Rico","bioc_10","ssp245","2021-2040",27.6000003814697
"4554",23,"Isabela, Puerto Rico","bioc_11","ssp245","2021-2040",24.7999992370605
"4555",23,"Isabela, Puerto Rico","bioc_13","ssp245","2021-2040",225
"4556",23,"Isabela, Puerto Rico","bioc_14","ssp245","2021-2040",71
"4557",23,"Isabela, Puerto Rico","bioc_16","ssp245","2021-2040",534
"4558",23,"Isabela, Puerto Rico","bioc_17","ssp245","2021-2040",238
"4559",23,"Isabela, Puerto Rico","bioc_18","ssp245","2021-2040",419
"4560",23,"Isabela, Puerto Rico","bioc_19","ssp245","2021-2040",238
"4561",23,"Isabela, Puerto Rico","bioc_5","ssp245","2041-2060",34.5
"4562",23,"Isabela, Puerto Rico","bioc_6","ssp245","2041-2060",18.6000003814697
"4563",23,"Isabela, Puerto Rico","bioc_8","ssp245","2041-2060",27.2999992370605
"4564",23,"Isabela, Puerto Rico","bioc_9","ssp245","2041-2060",25.2000007629395
"4565",23,"Isabela, Puerto Rico","bioc_10","ssp245","2041-2060",28.2000007629395
"4566",23,"Isabela, Puerto Rico","bioc_11","ssp245","2041-2060",25.3999996185303
"4567",23,"Isabela, Puerto Rico","bioc_13","ssp245","2041-2060",210
"4568",23,"Isabela, Puerto Rico","bioc_14","ssp245","2041-2060",76
"4569",23,"Isabela, Puerto Rico","bioc_16","ssp245","2041-2060",506
"4570",23,"Isabela, Puerto Rico","bioc_17","ssp245","2041-2060",238
"4571",23,"Isabela, Puerto Rico","bioc_18","ssp245","2041-2060",406
"4572",23,"Isabela, Puerto Rico","bioc_19","ssp245","2041-2060",238
"4573",23,"Isabela, Puerto Rico","bioc_5","ssp245","2061-2080",34.9000015258789
"4574",23,"Isabela, Puerto Rico","bioc_6","ssp245","2061-2080",19
"4575",23,"Isabela, Puerto Rico","bioc_8","ssp245","2061-2080",27.7999992370605
"4576",23,"Isabela, Puerto Rico","bioc_9","ssp245","2061-2080",25.6000003814697
"4577",23,"Isabela, Puerto Rico","bioc_10","ssp245","2061-2080",28.7000007629395
"4578",23,"Isabela, Puerto Rico","bioc_11","ssp245","2061-2080",25.7999992370605
"4579",23,"Isabela, Puerto Rico","bioc_13","ssp245","2061-2080",205
"4580",23,"Isabela, Puerto Rico","bioc_14","ssp245","2061-2080",72
"4581",23,"Isabela, Puerto Rico","bioc_16","ssp245","2061-2080",535
"4582",23,"Isabela, Puerto Rico","bioc_17","ssp245","2061-2080",236
"4583",23,"Isabela, Puerto Rico","bioc_18","ssp245","2061-2080",421
"4584",23,"Isabela, Puerto Rico","bioc_19","ssp245","2061-2080",236
"4585",23,"Isabela, Puerto Rico","bioc_5","ssp245","2081-2100",35.2999992370605
"4586",23,"Isabela, Puerto Rico","bioc_6","ssp245","2081-2100",19.3999996185303
"4587",23,"Isabela, Puerto Rico","bioc_8","ssp245","2081-2100",28.1000003814697
"4588",23,"Isabela, Puerto Rico","bioc_9","ssp245","2081-2100",26.1000003814697
"4589",23,"Isabela, Puerto Rico","bioc_10","ssp245","2081-2100",29
"4590",23,"Isabela, Puerto Rico","bioc_11","ssp245","2081-2100",26.2000007629395
"4591",23,"Isabela, Puerto Rico","bioc_13","ssp245","2081-2100",197
"4592",23,"Isabela, Puerto Rico","bioc_14","ssp245","2081-2100",74
"4593",23,"Isabela, Puerto Rico","bioc_16","ssp245","2081-2100",526
"4594",23,"Isabela, Puerto Rico","bioc_17","ssp245","2081-2100",243
"4595",23,"Isabela, Puerto Rico","bioc_18","ssp245","2081-2100",404
"4596",23,"Isabela, Puerto Rico","bioc_19","ssp245","2081-2100",243
"4597",23,"Isabela, Puerto Rico","bioc_5","ssp370","2021-2040",33.7999992370605
"4598",23,"Isabela, Puerto Rico","bioc_6","ssp370","2021-2040",17.8999996185303
"4599",23,"Isabela, Puerto Rico","bioc_8","ssp370","2021-2040",26.7000007629395
"4600",23,"Isabela, Puerto Rico","bioc_9","ssp370","2021-2040",24.6000003814697
"4601",23,"Isabela, Puerto Rico","bioc_10","ssp370","2021-2040",27.6000003814697
"4602",23,"Isabela, Puerto Rico","bioc_11","ssp370","2021-2040",24.7000007629395
"4603",23,"Isabela, Puerto Rico","bioc_13","ssp370","2021-2040",231
"4604",23,"Isabela, Puerto Rico","bioc_14","ssp370","2021-2040",72
"4605",23,"Isabela, Puerto Rico","bioc_16","ssp370","2021-2040",552
"4606",23,"Isabela, Puerto Rico","bioc_17","ssp370","2021-2040",236
"4607",23,"Isabela, Puerto Rico","bioc_18","ssp370","2021-2040",407
"4608",23,"Isabela, Puerto Rico","bioc_19","ssp370","2021-2040",236
